Gesture R,"[2.2026656, 3.2944214, 1.7908629, -4.3287168, -0.6991069, 1.4939818, 5.1523223, -0.8714894, -0.23942018, 0.23942018, -0.18195933]","[9.452309, 9.11712, 5.947197, 3.7732618, 10.994174, 10.840945, 10.28549, 5.947197, 8.734048, 10.658986, 8.350976]","[6.1100025, 4.903325, 0.58418524, -0.82360536, 6.9623384, 6.7612257, 4.003105, 3.083732, 3.5242648, 6.3685765, 4.9799395]"
Gesture R,"[0.25857377, 1.091756, 2.9113493, 1.3503298, -2.7102363, -2.0398598, 4.1276035, 2.777274, 0.48841715, -1.6759412, -0.5554548, -0.79487497, -1.8579005]","[11.243171, 10.170568, 6.5122285, 4.596867, 7.651869, 10.994174, 11.683704, 9.710882, 6.4260373, 7.575254, 10.582372, 7.9966335, 7.603985]","[7.4507556, 5.889736, -0.7278373, -1.7238252, 1.4269443, 6.8761473, 4.673482, 4.185065, 1.8483237, 5.085284, 7.067683, 5.1235914, 3.6391866]"
Gesture R,"[0.7757214, 0.6895301, 4.367024, 0.009576807, -3.265691, -2.1164744, 3.7062242, 2.1068976, -4.2425256, -1.8004397, -0.641646]","[10.409989, 9.56723, 6.4643445, 4.405331, 8.379706, 11.252748, 10.831368, 7.4986396, 5.3342814, 10.04607, 9.011775]","[8.418014, 7.4028716, 0.29688102, -1.6376339, 4.146757, 6.4643445, 4.8362875, 2.2218192, 2.384625, 5.6790466, 9.011775]"
Gesture R,"[-0.29688102, 4.050989, 3.2082303, -1.5131354, -4.0318356, -1.7717092, 3.916914, 0.8331822, -2.4420857, 0.18195933, -1.2737153, -1.1109096, -0.095768064, 1.0534488]","[8.255207, 11.348516, 5.6407394, 3.7253778, 7.929596, 11.003751, 10.67814, 7.6135616, 5.1523223, 10.97502, 8.283937, 7.7667904, 8.111555, 8.839393]","[7.201759, 7.374141, 3.1507695, 1.6663644, 4.175488, 8.42759, 5.21936, 4.1946416, 3.2369606, 6.5696893, 5.717354, 4.5777135, 5.1140146, 4.3957543]"
Gesture R,"[1.4556746, 2.3942018, 2.0015526, -1.9728222, -2.8634653, -3.1411927, 0.6512229, 2.681506, 3.6296098, 0.78529817, -2.2218192, -0.02873042, 0.10534488]","[9.030929, 10.745177, 7.680599, 4.5298295, 6.9719152, 10.0748005, 10.218452, 9.481039, 11.032481, 7.07726, 6.991069, 10.04607, 9.825804]","[9.528923, 7.843405, 5.813122, -2.96881, 1.0534488, 7.07726, 6.4643445, 4.012682, 5.315128, 1.6663644, 2.1930888, 5.9280434, 4.9799395]"
Gesture R,"[0.5650316, 0.9768343, 3.3901896, 1.7717092, -3.3997664, -2.767697, 0.6895301, 3.323152, 4.8362875, -0.6991069, -0.15322891, 0.47884035, -0.009576807, -0.009576807]","[8.437167, 10.668563, 8.446744, 6.3111157, 5.6790466, 9.787497, 10.97502, 9.787497, 10.342952, 6.703765, 8.446744, 11.003751, 8.63828, 8.676587]","[6.540959, 8.073248, 1.7429788, -0.90021986, -0.5267244, 4.309563, 5.554548, 3.466804, 2.9879637, 1.8100165, 2.8060043, 5.9663506, 4.912902, 4.462792]"
Gesture R,"[-0.25857377, 0.45968673, 4.1659107, 0.35434186, -3.2465374, -0.7086837, 3.064578, 1.2737153, -2.1452048, -0.08619126, -1.0726024]","[8.437167, 11.022904, 7.5848308, 4.5394063, 7.6614456, 11.980585, 11.722012, 7.249643, 6.0525417, 10.831368, 9.184157]","[6.0716953, 7.240066, -0.08619126, -1.2354081, 3.5051112, 6.244078, 5.554548, 1.8579005, 2.4899697, 7.5848308, 5.3342814]"
Gesture R,"[4.4915223, 2.480393, -0.29688102, -3.0454245, -2.1643584, 2.4612393, 4.759673, 1.0151415, -2.6527755, -0.5267244, -0.06703765, 0.15322891]","[11.18571, 7.9583263, 4.960786, 5.48751, 11.137826, 12.277467, 10.754754, 6.5601125, 6.0046577, 10.898406, 9.126697, 8.178593]","[6.3589997, 2.1739352, -2.0111294, 0.79487497, 4.8745947, 6.38773, 3.2561142, 1.2737153, 1.1204864, 6.3589997, 5.401319, 6.4739213]"
Gesture R,"[0.2873042, 2.4229321, 4.5681367, -2.0207062, -2.0207062, 0.92895025, 3.9073372, 1.4269443, -1.4077905, -1.3694834, -0.47884035]","[7.52737, 10.831368, 7.872135, 4.232949, 7.9104424, 12.363658, 12.181698, 7.2783732, 5.851429, 10.94629, 10.266336]","[7.73806, 8.580819, 3.9264908, -0.40222588, 0.78529817, 4.1946416, 3.5051112, 0.38307226, 0.90021986, 5.104438, 9.768343]"
Gesture X,"[0.48841715, 0.05746084, 0.15322891, 0.6703765, 1.5514427, 1.2545617, 0.22026655, 0.59376204, -4.462792, -4.4723687, -1.6472107, 0.8523358, -1.0726024, -1.13964]","[9.873688, 9.222465, 10.266336, 8.121132, 5.5162406, 10.649409, 9.165004, 10.994174, 4.1180267, 4.2904096, 8.954314, 11.415554, 8.236053, 8.063671]","[2.585738, 1.9153614, 2.7485435, 1.4269443, 0.22984336, 11.348516, 7.1059904, 5.6215854, 0.93852705, -0.1436521, 6.38773, 6.253655, 5.899313, 4.912902]"
Gesture X,"[1.3503298, -0.29688102, -0.076614454, 0.038307227, 0.5746084, 0.49799395, 0.38307226, 0.37349546, 0.7278373, 2.0015526, 0.46926352, -0.15322891, 2.4229321, -0.019153614, 0.4405331, 8.63828, -0.33518824, -7.0006456, 1.532289, 6.579266, 1.7046716, 0.93852705, -0.7182605]","[8.149862, 10.1226845, 10.0269165, 8.1881695, 8.42759, 8.542512, 8.714894, 8.331821, 6.531382, 7.929596, 7.776367, 5.535394, 7.345411, 9.002198, 6.655881, 12.469003, 6.7708025, 1.9057846, 8.350976, 11.932701, 7.7572136, 7.575254, 7.52737]","[1.8770541, 6.4164605, 6.5026517, 4.9895163, 4.7788267, 4.510676, 4.5298295, 4.2904096, 2.7581203, 8.130709, 7.9104424, 6.7612257, 7.153875, 8.226477, 4.3861775, 1.8770541, 1.8579005, 1.1683705, 3.821146, 7.843405, 6.9527617, 5.305551, 3.0550013]"
Gesture X,"[1.1109096, 1.8483237, 2.5474305, 3.7349546, -2.1739352, -4.3766007, -6.090849, -1.0342951, 4.0892963, 0.78529817, 0.18195933, 0.10534488]","[7.881712, 4.759673, 13.311762, 10.67814, 5.506664, 3.5051112, 5.813122, 8.111555, 11.856087, 7.3071036, 7.536947, 7.5561004]","[0.20111294, 0.89064306, 17.123331, 11.453861, 2.4133554, -1.6376339, 0.89064306, 5.583278, 9.002198, 6.4164605, 6.6079965, 7.1155677]"
Gesture X,"[1.1492168, 3.7541082, 0.91937345, 0.8523358, 1.685518, 2.1164744, -6.588843, -6.339846, 0.82360536, -0.05746084, -0.63206923, -0.08619126]","[7.7572136, 6.895301, 12.737153, 7.4507556, 9.701305, 10.630256, 2.719813, 5.0757074, 11.003751, 9.155427, 7.872135, 7.9487495]","[0.9959879, 2.815581, 13.062764, 6.493075, 5.2768207, 2.9113493, 1.6280571, 2.6719291, 8.925584, 6.1195793, 5.5641246, 5.9663506]"
Gesture X,"[0.7661445, 3.3135753, 0.009576807, 2.384625, -3.5338416, -7.1155677, 1.0726024, 1.043872, -0.93852705, -1.8291701]","[8.169016, 6.1195793, 10.888829, 8.111555, 4.8937483, 2.3558946, 8.322245, 11.827356, 8.0924015, 7.632715]","[1.934515, 6.5218053, 17.30529, 7.8146744, 1.7621324, 0.4309563, 6.703765, 7.3166804, 5.813122, 5.171476]"
Gesture X,"[0.21068975, 1.6950948, 2.0207062, 2.6240451, 2.4899697, -6.4739213, -5.7269306, 1.9249382, 1.1971009, -0.02873042, -0.35434186]","[8.552089, 6.7229185, 4.5298295, 10.572795, 5.813122, 1.9919758, 3.6487634, 9.643845, 9.80665, 7.153875, 7.469909]","[0.46926352, 0.49799395, 7.479486, 18.330008, 4.960786, 0.80445176, 1.1587936, 7.345411, 7.9583263, 5.7748146, 6.6846113]"
Gesture X,"[0.4405331, 0.80445176, 3.0454245, 2.0973208, 2.633622, -1.292869, -6.4739213, -1.8195933, 1.5514427, 0.36391866, -1.1971009]","[8.7532015, 6.885724, 6.8091097, 8.973468, 8.820239, 4.9416323, 2.4133554, 6.6271505, 11.013328, 9.471462, 7.536947]","[1.0247183, 0.21068975, 4.3861775, 16.366762, 10.869676, 4.280833, -0.4405331, 2.815581, 7.345411, 7.479486, 5.1906295]"
Gesture X,"[-1.2258313, -0.39264908, 2.0685902, 1.0821792, 3.4476504, 5.161899, -6.435614, -4.7405195, 2.815581, 0.8714894, -0.17238252]","[9.911995, 8.580819, 7.1730285, 5.3438582, 11.865664, 9.653421, 1.4556746, 1.1875241, 11.492168, 9.710882, 7.5944076]","[1.13964, 0.31603462, 0.93852705, 6.215348, 20.676327, 9.107543, 2.327164, 1.6663644, 7.920019, 6.6271505, 5.899313]"
Gesture X,"[-0.4213795, -0.40222588, 2.1260512, 2.9783869, 1.6472107, 1.5227122, -6.1195793, -6.0238113, 4.7979803, 4.003105, 0.93852705, 1.2641385]","[8.580819, 7.776367, 7.776367, 6.5984197, 9.14585, 8.178593, 1.8291701, 1.484405, 11.769896, 10.898406, 8.082825, 7.776367]","[0.9864111, -0.10534488, 0.9864111, 8.169016, 12.899959, 6.981492, 1.4652514, 1.5705963, 8.418014, 7.0964136, 5.746084, 6.7708025]"
Gesture X,"[1.0821792, 1.6567876, 1.9249382, 2.4708161, 2.8538885, -7.2209125, -4.0892963, 4.0222588, 1.2641385, 0.076614454]","[7.9104424, 7.2209125, 6.081272, 13.148955, 8.1881695, 0.1436521, 4.1946416, 10.879252, 9.768343, 7.029376]","[-0.17238252, 0.34476504, 5.48751, 16.893488, 6.2249246, 1.8291701, 1.934515, 10.0269165, 6.9240313, 5.7365074]"
Gesture X,"[-1.0726024, 5.3821654, 0.39264908, 4.2999864, 2.6719291, 4.175488, -4.6160207, -0.63206923, -4.3861775, 1.9632454, 0.6991069, 1.0055647]","[11.204864, 10.04607, 3.9264908, 5.5258174, 11.21444, 11.15698, 2.920926, 4.721366, 4.510676, 9.634268, 7.4028716, 7.1826053]","[7.4028716, 4.0222588, -1.6280571, 0.5363012, 16.002844, 9.423578, 1.532289, -0.48841715, 6.991069, 8.236053, 6.9623384, 9.442732]"
Gesture X,"[-0.22984336, 2.0590134, 3.265691, 5.085284, 1.9057846, -8.963891, -5.3821654, 3.916914, 0.22026655, -0.02873042, -0.6895301]","[7.9870567, 5.841852, 4.807557, 14.834474, 7.067683, -0.019153614, 2.1739352, 10.630256, 8.561666, 6.4739213, 6.3781533]","[-0.39264908, -2.2505496, 4.711789, 17.161638, 4.367024, 0.842759, 2.2409728, 10.611102, 6.885724, 6.3685765, 8.111555]"
Gesture X,"[0.076614454, 0.1340753, 1.3694834, 0.16280572, 1.5801731, 1.8962077, -0.25857377, -9.270349, -1.2641385, 2.2888567, 0.0, -0.51714754, -0.47884035]","[7.881712, 11.300632, 5.995081, 4.7979803, 7.690176, 12.133814, 7.2209125, 0.7278373, 5.6407394, 12.258312, 7.2113357, 7.2687964, 7.479486]","[7.0102224, 8.963891, 2.2218192, -1.6184803, 7.3166804, 12.287044, 3.8881836, 2.7389667, 5.3725886, 8.762778, 6.8091097, 6.349423, 6.1004257]"
Gesture X,"[-0.22026655, 1.2258313, 2.4995465, 1.541866, 1.043872, -6.493075, -4.6926355, 1.8004397, 4.0701427, -0.06703765]","[7.4507556, 5.7365074, 3.964798, 12.220005, 6.2823853, 2.183512, 2.5953147, 10.304645, 9.56723, 7.0102224]","[-0.45968673, -1.5131354, 5.3342814, 18.751389, 6.38773, 2.183512, 2.432509, 7.843405, 8.599973, 6.6175733]"
Gesture X,"[0.019153614, 2.1452048, 4.0701427, -0.047884032, -0.62249243, -7.1634517, -1.7525556, 2.2505496, 0.37349546, 0.47884035]","[9.730036, 6.7803793, 5.209783, 12.679692, 4.711789, 1.1587936, 7.8625584, 9.758766, 7.4507556, 6.933608]","[-0.12449849, -1.1204864, 2.6431987, 19.16319, 3.7828386, 2.1547816, 3.5434184, 7.3549876, 6.703765, 6.2728086]"
Gesture X,"[-0.46926352, 1.5705963, 1.541866, 0.78529817, 2.96881, 3.6391866, 2.2409728, -5.171476, -2.3942018, 3.169923, 2.7964275, -0.047884032, -1.9057846]","[7.4507556, 11.645397, 7.086837, 4.2521024, 5.1810527, 13.723564, 11.971008, 2.1452048, 2.2601264, 12.200851, 11.33894, 7.3549876, 7.192182]","[6.7612257, 9.040505, 1.292869, -2.6527755, -1.388637, 13.350069, 7.3166804, 1.2449849, -1.8866309, 11.252748, 5.9663506, 6.5218053, 4.4915223]"
Gesture X,"[0.90021986, 0.61291564, 0.37349546, -2.2026656, -1.1013328, -0.16280572, 0.08619126, 0.10534488, -0.095768064, 0.6703765, 1.6184803, 0.9576807, 4.10845, -6.081272, -1.982399, -0.038307227, 1.0151415, 1.0534488]","[10.132261, 8.312668, 7.6135616, 10.448297, 9.758766, 9.069236, 8.992621, 9.088389, 8.791509, 8.552089, 7.1634517, 9.768343, 10.46745, 1.6376339, 5.133168, 11.444284, 10.371682, 8.6574335]","[-0.81402856, -0.46926352, -0.5554548, 3.7732618, 4.759673, 3.6487634, 3.7253778, 3.7732618, 3.8115692, 3.2369606, 3.1794999, 12.804191, 6.9719152, 0.5267244, 2.3558946, 4.2042184, 5.5641246, 4.807557]"
Gesture X,"[0.9768343, 2.6719291, 5.707777, 4.5298295, -7.9583263, -4.951209, 1.733402, 2.6910827, 0.2873042, -0.4309563, 1.3215994]","[7.5465236, 3.5913026, 15.456966, 9.5385, 0.21068975, 3.8307228, 11.013328, 10.381259, 7.824251, 6.943185, 7.651869]","[-1.8674773, -0.91937345, 18.799273, 8.00621, 1.7429788, 0.22984336, 8.848969, 6.196194, 6.244078, 5.5641246, 7.833828]"
Gesture X,"[1.4556746, 0.61291564, 0.545878, 1.9536686, 5.544971, -0.79487497, -3.9073372, -1.5897499, 6.445191, 0.6991069, -0.20111294]","[7.6135616, 6.205771, 4.711789, 11.722012, 12.124237, 1.4556746, 2.9975405, 4.711789, 14.365211, 7.029376, 7.536947]","[-0.1436521, -1.1683705, 1.3694834, 17.688362, 11.836933, 1.9536686, -1.3599066, 4.721366, 10.821792, 8.418014, 6.5696893]"
Gesture X,"[-1.2162545, -1.5227122, -0.047884032, -1.3599066, -0.35434186, 1.9249382, 1.7812861, -1.8100165, -6.0142345, 0.08619126, -4.7309427, -4.8458643, 3.1411927, 0.49799395, -0.29688102]","[9.232041, 8.916007, 9.241618, 10.218452, 9.787497, 6.895301, 4.8458643, 9.5385, 11.654974, 9.193734, 5.6215854, 4.606444, 11.501745, 8.935161, 8.312668]","[3.3423057, 3.3327289, 3.1316159, 3.8115692, 6.1387334, 3.0454245, 1.7429788, 7.5561004, 10.524911, 3.7541082, 1.0821792, 1.1587936, 6.301539, 8.169016, 4.2904096]"
Gesture X,"[-2.9017725, -1.2066777, -4.0892963, -0.545878, -2.0685902, -3.0262709, -7.8529816, -1.6280571, -0.02873042, -1.0151415, -1.9632454, 0.7278373, 5.8322754, -5.0374002, -2.2601264, -9.854534, 2.6048915, 1.1875241, -2.0685902]","[8.446744, 6.3685765, 0.79487497, 5.1235914, 1.1013328, 2.6431987, 3.0358477, 6.540959, 8.1402855, 7.1634517, 7.690176, 2.9496565, 6.0238113, 6.9623384, 4.9895163, 0.39264908, 4.4340615, 7.872135, 8.169016]","[4.4244847, 1.1204864, 12.631808, 5.6886234, 9.165004, 8.408437, 6.540959, 8.1402855, 8.619126, 5.9184666, 10.400413, 0.4405331, 2.7485435, 20.561403, 3.8307228, 1.5993267, 5.6982, 11.18571, 4.414908]"
Gesture X,"[0.06703765, -1.7812861, 2.0494366, 5.5641246, 5.363012, -2.72939, -2.2505496, -6.1866174, 9.270349, 1.8004397, 0.6895301, 1.5035586]","[8.762778, 9.308656, 9.030929, 2.2888567, 6.1195793, 12.411542, 4.232949, -0.23942018, 12.852075, 7.201759, 8.1402855, 8.063671]","[4.55856, 7.1155677, 2.7964275, -1.1683705, 8.8777, 16.414646, -2.6048915, -0.16280572, 12.852075, 7.9966335, 5.094861, 6.2249246]"
Gesture X,"[3.5817258, -4.414908, 8.973468, 2.183512, 7.0102224, 0.7757214, -0.37349546, -6.3589997, 2.6719291, 1.13964, 1.532289, 1.5897499, 1.283292, 0.7565677, 0.1340753, 0.7182605, 0.81402856, 0.7661445, 0.1436521, 0.4405331]","[8.7053175, 6.4643445, 12.210428, 3.1028855, 4.3957543, 6.081272, 7.824251, 2.777274, 2.4995465, 6.9719152, 7.1634517, 8.149862, 8.121132, 7.7667904, 7.9966335, 8.322245, 7.9391727, 8.226477, 8.513782, 8.647857]","[6.9623384, 5.2289367, 11.693281, -3.083732, -2.2409728, 14.384364, 14.30775, -3.064578, 3.1794999, 4.7309427, 5.506664, 5.90889, 5.861006, 5.4204726, 7.067683, 5.104438, 5.1906295, 5.2959743, 4.721366, 4.817134]"
Gesture X,"[0.4213795, 3.0933087, -3.8786068, 5.1810527, 2.815581, 9.768343, 2.0973208, -5.3247046, -6.8282633, 12.880805, -0.25857377, 0.095768064]","[8.858546, 8.734048, 11.386824, 5.7748146, -1.0534488, 5.7269306, 10.745177, 1.8387469, -1.541866, 16.108189, 7.2304893, 8.42759]","[3.9264908, 4.357447, 10.43872, -2.2026656, -4.960786, 5.9567738, 20.475212, -2.681506, -0.80445176, 17.046717, 5.094861, 4.367024]"
Gesture X,"[0.90021986, -2.087744, 4.55856, 1.8387469, 3.7732618, 1.6280571, 3.122039, -7.603985, 1.0247183, 6.6367273, 0.5363012, 1.5035586]","[9.078813, 11.329363, 8.954314, 1.4652514, 2.7389667, 13.934254, 5.5258174, 1.0821792, 1.4939818, 11.549629, 7.144298, 8.1402855]","[4.1946416, 7.1730285, 3.620033, -2.7006595, 2.0111294, 27.811047, 1.340753, -0.9864111, 0.545878, 11.865664, 5.3725886, 4.9703627]"
Gesture X,"[1.3599066, 4.9224787, 4.3957543, 5.161899, -1.1013328, 6.7229185, -4.3957543, -9.77792, 11.501745, 1.3311762, 5.5737014, 1.4556746]","[8.341399, 14.001291, 4.0414124, 0.47884035, 9.864111, 7.7572136, 2.8443117, -2.6240451, 13.8959465, 8.0445175, 7.019799, 8.504205]","[4.9320555, 8.743625, -4.721366, -4.5681367, 24.41128, 10.237606, -5.0182467, -4.213795, 16.452953, 7.7093296, 6.4739213, 3.265691]"
Gesture X,"[1.340753, 4.4244847, -0.11492168, 1.6376339, 2.8443117, 4.1276035, -4.6160207, -8.226477, 9.3661175, 2.566584, 4.903325, 3.1603463]","[8.810662, 14.652514, 2.5953147, -2.030283, 8.293514, 8.954314, 2.8060043, 1.2449849, 11.923124, 8.523358, 7.9487495, 7.73806]","[4.9224787, 11.032481, -3.7062242, -5.8322754, 24.191013, 8.647857, -4.309563, -1.6663644, 10.515334, 6.435614, 8.446744, 6.8091097]"
Gesture X,"[3.3901896, 1.4173675, -0.81402856, 7.1730285, -5.2959743, 4.1659107, -7.2304893, -2.480393, 5.3247046, 0.6991069, 0.61291564]","[9.835381, 11.070788, 0.0, -1.0534488, 14.374787, 7.326257, 1.8770541, 0.7086837, 12.325351, 6.5505357, 8.887277]","[9.308656, 7.2592196, -3.1028855, 1.0151415, 16.922218, 3.4859576, -3.1986535, 0.5267244, 11.032481, 3.5817258, 4.414908]"
Gesture X,"[0.6607997, 0.90979666, 2.7581203, 11.281479, -3.169923, -4.0414124, -8.121132, 8.24563, 4.462792, -0.11492168]","[9.433155, 11.21444, 0.23942018, 5.861006, 12.162544, 2.9879637, 0.93852705, 6.205771, 9.251195, 7.7572136]","[5.6407394, 8.820239, -3.4955344, 6.38773, 20.082563, -4.280833, -2.566584, 5.5641246, 10.065224, 4.9703627]"
Gesture X,"[0.25857377, 1.6567876, 0.31603462, 9.80665, 4.9703627, -9.461885, 5.947197, 3.3135753, 0.37349546]","[12.0093155, 3.3518825, -1.8004397, 12.976573, 13.215993, 0.15322891, 4.4819455, 9.835381, 8.39886]","[8.437167, -7.6231384, -6.129156, 13.599066, 8.963891, -5.2002063, 4.8267107, 7.2304893, 3.8977604]"
Gesture X,"[0.9959879, 3.265691, 0.23942018, 4.7884035, 1.9632454, -11.109096, 4.213795, 3.0358477, 0.62249243, 1.733402]","[10.630256, 7.3166804, -1.2354081, 11.990162, 10.448297, -1.7238252, 5.5641246, 10.419566, 7.776367, 8.714894]","[6.0525417, 2.2122424, -7.1730285, 22.649149, 3.4380736, -3.2752678, 5.1810527, 8.389283, 4.654328, 5.5641246]"
Gesture X,"[1.0151415, 1.091756, 1.292869, 10.534488, 0.9959879, -8.264784, -1.685518, 6.6846113, 1.1300632, 1.2449849]","[8.293514, 11.511322, -1.2162545, 12.210428, 12.919112, -0.10534488, -0.81402856, 11.070788, 7.5082164, 8.0445175]","[4.711789, 8.695741, -7.1730285, 19.871874, 15.217546, -3.5529952, -0.038307227, 10.764331, 5.1906295, 5.315128]"
Gesture X,"[1.8674773, 1.1109096, 4.7788267, 5.161899, -1.8962077, -10.170568, 12.53604, 0.0, 0.62249243]","[11.798626, 3.9935284, -0.94810385, 14.54717, 3.2082303, -1.292869, 14.010868, 6.0046577, 7.690176]","[11.003751, -4.3766007, -5.6407394, 22.294806, 0.10534488, -2.3080103, 16.625336, 4.8745947, 5.592855]"
Gesture X,"[0.90021986, 2.3175871, 4.548983, 10.783484, 1.6472107, -10.180145, 0.2873042, 6.1004257, 0.37349546, 1.2641385, 1.3215994, 1.7525556]","[9.988609, 8.207323, -2.3942018, 12.315774, 9.385271, -0.05746084, 2.3558946, 9.490616, 5.9184666, 7.9583263, 8.025364, 8.082825]","[7.3645644, 2.2984335, -7.843405, 26.690561, 12.957419, -3.7541082, 4.5202527, 9.414001, 4.3766007, 4.855441, 4.55856, 4.357447]"
Gesture X,"[-0.06703765, 4.9320555, 3.016694, 0.4309563, 2.9783869, -6.1387334, 4.9224787, 0.0, 0.7469909]","[15.849615, 4.8841715, 0.9576807, 9.873688, 4.9416323, 3.1411927, 8.178593, 8.197746, 8.178593]","[8.695741, -6.38773, -6.215348, 19.58457, 7.2592196, -0.31603462, 7.07726, 4.4819455, 4.8362875]"
Gesture X,"[0.8810662, -0.11492168, 0.60333884, 10.208876, 3.620033, -5.353435, -6.033388, 5.0374002, 1.0247183, 0.7278373]","[9.509769, 9.270349, -1.3694834, 9.634268, 9.730036, 1.1109096, -0.48841715, 11.070788, 6.5218053, 8.532935]","[5.5162406, 1.8195933, -6.7229185, 15.160085, 12.172121, -5.133168, 0.79487497, 13.254301, 5.1523223, 4.6351743]"
Gesture X,"[1.7142484, 1.4939818, 3.572149, 2.834735, 2.6240451, -0.8714894, -9.078813, 6.1100025, 1.6376339, 1.5035586, 1.3790601]","[10.304645, 10.524911, 2.2409728, 3.7253778, 10.888829, 2.7102363, 0.076614454, 8.868123, 7.019799, 8.523358, 7.776367]","[7.603985, 5.8801594, -5.4204726, 5.315128, 19.507956, -3.0262709, -4.357447, 11.923124, 7.9487495, 6.8282633, 5.305551]"
Gesture X,"[3.4572272, 0.8331822, 1.7142484, 10.199299, 7.4507556, -0.9576807, -10.6398325, 7.833828, 2.3750482, 1.8962077]","[10.362105, 6.943185, -1.0151415, 8.801085, 7.8529816, 3.8881836, 1.0342951, 9.873688, 7.3166804, 7.5848308]","[9.730036, 3.0358477, -6.5696893, 15.217546, 16.539145, -2.2218192, -2.882619, 13.484144, 8.379706, 4.999093]"
Gesture X,"[1.1109096, 2.9400797, 1.0247183, 2.8921957, 5.755661, 3.8977604, -3.1890767, -11.15698, 10.984597, 1.8195933, 0.50757074, 1.1204864]","[8.791509, 15.160085, 2.7485435, 1.8770541, 9.500193, 7.0102224, 2.7581203, -0.62249243, 12.08593, 8.379706, 7.8050976, 7.929596]","[4.0797195, 13.9917145, -7.4507556, -1.7621324, 21.538239, 11.377247, -2.3942018, -0.8714894, 10.697293, 7.1730285, 4.7405195, 8.350976]"
Gesture X,"[0.78529817, 1.5897499, 1.8004397, 6.991069, 6.6079965, -9.222465, -7.1251445, 13.22557, -0.89064306, 2.3463178, 1.532289]","[8.015787, 9.548077, 0.80445176, 9.356541, 8.379706, 0.32561144, -0.93852705, 11.827356, 5.21936, 8.178593, 8.264784]","[4.8937483, 12.363658, -4.865018, 9.3182335, 18.55985, -1.388637, -2.7964275, 17.381905, 4.4436383, 3.9839516, 3.5817258]"
Gesture X,"[2.4516625, -0.02873042, 1.388637, 6.7708025, -0.076614454, 1.1204864, -6.081272, 0.58418524, 2.5474305, 1.7525556]","[9.270349, 8.312668, 1.7525556, 2.6431987, 3.7541082, 4.4819455, 2.834735, 3.3997664, 6.579266, 6.8761473]","[6.483498, 4.7979803, -3.7732618, 6.0238113, 22.42888, 4.098873, -1.7429788, 6.7803793, 10.658986, 6.1770406]"
Gesture X,"[1.6663644, 1.8483237, 2.0590134, 7.393295, 6.4164605, -5.6886234, 4.3478703, 4.0222588, -0.15322891, 2.6719291, 1.5227122]","[11.587936, 7.0102224, -1.2162545, 10.055647, 5.4683566, 3.2944214, 4.721366, 7.97748, 6.3781533, 8.896853, 7.4507556]","[9.346964, -2.0494366, -6.5026517, 19.938911, 8.513782, -0.5267244, 2.528277, 12.861651, 5.410896, 4.6926355, 7.0006456]"
Gesture R,"[1.2545617, 3.9552212, -1.0247183, -0.5554548, 5.1523223, 7.7093296, 0.7374141, -13.187263, 9.165004, 4.1371803, -5.602432, -1.3215994, 2.2697031, 0.8714894]","[8.532935, 15.140931, 3.4476504, -0.1340753, 12.363658, 8.178593, 1.3311762, 4.510676, 10.132261, 5.21936, 8.944737, 6.8091097, 7.7093296, 8.801085]","[4.414908, 10.658986, -2.3942018, -4.4819455, 24.191013, 1.6663644, -4.223372, 10.247183, 6.38773, -0.5650316, 8.781932, 9.030929, 3.3135753, 4.7500963]"
Gesture R,"[0.8810662, 1.7525556, 5.2480903, 7.1634517, -2.6240451, -6.6271505, 6.1770406, 1.3120226, -6.789956, -0.20111294, 4.654328, 2.1068976]","[8.465898, 7.07726, 11.836933, 2.6144683, 2.0590134, 9.040505, 6.742072, 5.0374002, 9.404425, 5.506664, 8.034941, 8.791509]","[4.903325, 3.9839516, 18.89504, -3.821146, -3.8115692, 18.47366, -1.0821792, 2.8634653, 16.46253, 4.156334, 5.056554, 3.667917]"
Gesture R,"[0.842759, 0.45010993, 15.428236, 0.39264908, -8.303091, 7.8050976, 1.685518, -0.2681506, -4.6351743, -0.21068975, 3.6104562, 1.532289]","[8.6095495, 5.535394, 12.593501, -0.80445176, 5.497087, 12.488156, 4.9895163, 4.711789, 8.42759, 5.995081, 8.513782, 7.9008656]","[4.9416323, 6.7803793, 21.107283, -3.9935284, 2.873042, 10.314221, -0.46926352, 5.1235914, 13.464991, 5.5258174, 5.4204726, 5.0757074]"
Gesture R,"[0.7661445, 5.209783, 2.384625, -0.9959879, -10.103531, 5.5258174, -0.5650316, -5.0278234, 0.12449849, 3.6966474, 2.183512]","[7.8529816, 11.884817, 5.8801594, 2.9592333, 8.312668, 6.7803793, 6.6175733, 9.615114, 7.374141, 9.165004, 7.920019]","[3.6774938, 16.577452, 3.5051112, -3.4763808, 12.354081, 3.2082303, 4.6160207, 8.264784, 4.9703627, 2.6910827, 5.2480903]"
Gesture R,"[0.15322891, 7.6231384, 7.7093296, -2.7102363, -8.465898, 6.9527617, 1.9249382, -2.4708161, 0.35434186, 1.4748282, 0.7757214]","[6.5122285, 11.942278, 3.9935284, 2.5474305, 9.3661175, 8.178593, 4.453215, 11.473015, 7.201759, 7.680599, 8.418014]","[3.8786068, 18.05228, -1.8483237, -2.920926, 14.422671, 0.11492168, 1.7429788, 11.664551, 6.483498, 4.76925, 4.548983]"
