Gesture X,"[1.292869, 1.5705963, 1.934515, 1.6759412, 1.7717092, 2.4516625, 2.873042, 3.3806129, 3.8786068, 4.510676, 4.6160207, 4.175488, 3.2369606, 3.1890767, 3.8594532, 3.6487634, 3.1794999, 4.807557, 6.703765, 5.353435, 2.4516625, 1.5801731, 1.8962077, 3.916914, 7.7189064, 11.099519, 12.133814, 10.984597, 8.159439, 5.554548, 4.8841715, 4.8841715, 4.596867, 5.1523223, 5.5737014, 4.3382936, 2.3558946, -0.18195933, -2.0207062, -2.6431987, -1.6759412, -1.4748282, -2.5761611, -4.4340615, -5.9567738, -6.531382, -6.5984197, -7.422025, -7.431602, -6.6175733, -4.912902, -3.667917, -3.466804, -3.2848446, -1.7812861, 0.05746084, 1.7812861, 6.646304, 13.972561, 17.017986, 15.322891, 16.347609, 19.862297, 20.800825, 20.03468, 18.272547]","[4.4723687, 4.213795, 4.0797195, 3.9552212, 3.6870706, 3.514688, 3.0071173, 2.4420857, 1.7908629, 1.13964, 0.47884035, -0.2873042, -0.9576807, -1.2354081, -1.3024458, -1.043872, 0.40222588, 2.7964275, 5.985504, 10.1226845, 14.135366, 19.34515, 24.727316, 29.381643, 31.622616, 30.4734, 26.834213, 22.629995, 18.042704, 14.259866, 11.434708, 9.461885, 7.73806, 6.1004257, 4.6926355, 2.767697, 0.5746084, -1.2162545, -2.7102363, -3.3423057, -3.083732, -2.9592333, -3.2082303, -3.7062242, -3.9935284, -4.060566, -3.8977604, -3.6774938, -3.466804, -2.873042, -1.8674773, -0.8714894, -0.22026655, -0.37349546, -0.12449849, 1.9057846, 4.309563, 7.038953, 10.764331, 14.5567465, 16.778566, 19.172768, 21.796812, 23.357832, 23.405716, 22.064962]","[0.11492168, -0.7757214, -1.6376339, -2.4229321, -3.1603463, -3.9935284, -3.6966474, -2.8060043, -2.1260512, -1.7812861, -0.8810662, -0.019153614, 1.4939818, 2.834735, 4.2521024, 5.401319, 6.1387334, 6.4260373, 7.489063, 13.397953, 19.79526, 24.14313, 26.384102, 28.404808, 26.652254, 21.940464, 16.903065, 14.269443, 14.221559, 14.384364, 14.116213, 11.942278, 10.898406, 8.274361, 6.38773, 4.855441, 3.8307228, 2.9113493, 1.0534488, -1.043872, -3.064578, -3.763685, -3.7349546, -3.0071173, -3.323152, -2.9592333, -2.0398598, -1.3599066, -0.49799395, 0.7086837, 2.2505496, 4.0892963, 5.793968, 5.841852, 6.9144545, 6.1866174, 8.360553, 11.482592, 8.66701, 11.616667, 12.430696, 15.725117, 17.583017, 19.335573, 19.996372, 18.598158]",,,,,,
Gesture X,"[2.3558946, 2.6048915, 2.825158, 2.2888567, 2.087744, 1.8579005, 1.7908629, 1.9440918, 2.2984335, 2.633622, 3.7349546, 4.2904096, 4.0701427, 2.7006595, 2.5953147, 3.9264908, 5.5641246, 4.10845, 3.1890767, 5.90889, 6.3206925, 5.4300494, 5.6886234, 6.244078, 7.9966335, 11.032481, 12.143391, 11.856087, 10.764331, 7.7093296, 4.855441, 3.8307228, 3.3135753, 2.7964275, 2.327164, 1.8770541, 1.8483237, 1.9153614, 1.283292, -0.40222588, -1.733402, -2.2409728, -1.934515, -1.5897499, -1.6567876, -3.1028855, -4.807557, -5.746084, -5.9663506, -5.209783, -5.085284, -4.960786, -5.3725886, -5.602432, -3.7541082, 16.510414]","[4.3287168, 3.86903, 3.4859576, 2.920926, 2.4708161, 2.1930888, 1.7525556, 1.0342951, 0.33518824, -0.1340753, -0.29688102, -0.641646, -1.2641385, -1.7238252, -1.541866, -0.7278373, 0.047884032, 0.6895301, 2.633622, 6.3302693, 11.051635, 15.140931, 19.900604, 25.091234, 28.94111, 30.396784, 28.299463, 24.363396, 19.804836, 15.246277, 11.645397, 9.299079, 7.690176, 6.5026517, 5.3725886, 4.175488, 2.9975405, 1.9249382, 0.6607997, -0.93852705, -2.2697031, -2.930503, -3.1028855, -3.0262709, -3.1316159, -3.6008794, -4.1659107, -4.414908, -4.3861775, -3.9935284, -3.7924154, -3.5338416, -3.064578, -2.4516625, -1.436521, 21.883003]","[0.009576807, -0.91937345, -1.1779473, -2.1452048, -2.72939, -3.6966474, -4.098873, -3.6870706, -3.0550013, -2.4133554, -1.6089035, -0.58418524, 1.0247183, 2.0207062, 3.8881836, 3.6008794, 4.261679, 6.7612257, 10.151415, 13.43626, 19.479225, 24.602818, 27.016172, 26.824636, 27.332207, 24.401703, 20.676327, 18.071434, 16.385916, 16.64449, 16.261417, 14.968549, 13.148955, 11.405977, 9.749189, 7.1634517, 5.9663506, 3.9935284, 2.7581203, 1.6089035, -0.21068975, -1.0726024, -1.6472107, -3.0933087, -3.715801, -3.6583402, -3.4859576, -3.4859576, -3.821146, -2.815581, -1.5227122, 0.59376204, 2.0015526, 2.4229321, 2.6719291, 17.659632]",,,,,,
Gesture X,"[3.6296098, 10.773908, 7.4603324, -1.0821792, -5.889736, 8.0445175]","[0.8810662, 9.9790325, 13.22557, -1.8866309, -3.122039, 9.375694]","[-2.6527755, 16.903065, 13.694834, 1.9057846, -0.5746084, 14.805743]",,,,,,
Gesture X,"[2.3080103, 0.32561144, 3.9743748, -2.9975405, -7.5848308, 22.448034]","[-0.41180268, 10.218452, 10.486604, -3.7445314, -6.8091097, 22.199038]","[-0.23942018, 22.926876, 15.543158, -2.336741, 4.185065, 22.73534]",,,,,,
Gesture X,"[1.6472107, 0.37349546, 5.4204726, -4.960786, -2.8634653, -0.80445176, 0.9959879, 5.650316, 13.445837, 21.815966, 25.886108, 22.725763, 15.351622, 12.29662, 13.713987, 16.01242, 17.391481, 15.897499, 11.415554]","[-1.0821792, 15.418659, 10.084377, -8.121132, -6.7324953, -5.6886234, -3.074155, 2.0207062, 9.749189, 18.722658, 24.363396, 27.341784, 26.958712, 26.345795, 25.359385, 23.405716, 21.107283, 18.397045, 14.365211]","[0.94810385, 28.25158, 15.964537, -4.759673, 1.2545617, 3.2465374, 7.038953, 10.43872, 14.12579, 18.665197, 18.703505, 21.17432, 24.420856, 25.838224, 24.056938, 19.64203, 11.683704, 7.776367, 9.404425]",,,,,,
Gesture X,"[2.6623523, 2.681506, 2.2026656, 2.0015526, 2.6048915, 3.7541082, 5.1523223, 4.960786, 4.2999864, 2.4133554, 1.9057846, 3.217807, 5.2385135, 5.4300494, 4.6351743, 1.0342951, 1.2449849, 5.8226986, 4.6160207, 1.292869, 1.1683705, 5.21936, 7.0485296, 8.724471, 11.233594, 12.105083, 10.6877165, 6.6750345, 3.9743748, 3.3614593, 4.0414124, 4.10845, 3.5338416, 2.2697031, 0.0, -1.8100165, -2.8921957, -2.7102363, -2.5378537, -3.572149, -5.1235914, -5.746084, -6.1387334, -6.6654577, -6.8761473, -6.4260373, -5.4204726, -4.4436383, -4.1276035, -2.5953147, -1.7046716, -1.6280571, -0.30645782, 3.4476504, 6.7803793, 11.358093, 12.277467, 11.741165, 10.850522, 11.712435, 12.631808, 13.215993, 14.84405, 16.960526, 17.764977, 17.104177, 14.729129, 11.032481]","[2.9592333, 2.7868507, 2.633622, 2.4708161, 2.3750482, 2.0398598, 1.8962077, 1.2545617, 0.24899697, -1.1204864, -1.7908629, -1.7142484, -1.4173675, -1.9440918, -2.327164, -1.7429788, 0.78529817, 5.947197, 11.473015, 16.127342, 20.599712, 25.866955, 29.343336, 30.68409, 29.228415, 25.73288, 21.183897, 16.117765, 11.942278, 9.883265, 7.776367, 5.439626, 3.3614593, 1.1109096, -1.3599066, -3.371036, -4.357447, -4.2521024, -4.0892963, -4.232949, -4.711789, -4.9416323, -5.00867, -5.0661306, -4.8937483, -4.5872903, -4.156334, -3.4955344, -2.5474305, -1.4077905, -0.49799395, 0.37349546, 1.8962077, 3.715801, 5.8322754, 9.251195, 10.6398325, 11.118672, 12.373235, 14.116213, 15.562311, 16.74026, 18.100164, 19.258959, 19.421764, 18.330008, 16.481684, 14.346057]","[-2.1164744, -2.815581, -3.6296098, -4.5872903, -4.9799395, -4.309563, -3.2944214, -3.3518825, -1.8483237, -1.1013328, 0.21068975, 0.7565677, 1.8100165, 3.8977604, 6.3781533, 9.528923, 14.288596, 15.428236, 20.149601, 29.09434, 31.680077, 27.839777, 25.70415, 23.48233, 21.86385, 19.670761, 18.86631, 18.703505, 17.57344, 14.393941, 12.871228, 11.84651, 8.599973, 6.4739213, 4.903325, 4.3766007, 2.767697, -0.06703765, -2.3175871, -3.466804, -3.3901896, -2.825158, -3.6870706, -3.916914, -4.0797195, -3.7349546, -1.283292, 1.1875241, 1.2545617, 2.2122424, 3.371036, 5.104438, 6.7803793, 7.5848308, 9.557653, 12.603078, 13.081918, 14.298173, 15.629349, 14.690822, 16.931795, 19.632454, 19.919758, 17.736246, 14.671668, 11.789049, 10.228029, 10.745177]",,,,,,
Gesture X,"[2.231396, 1.283292, 0.5746084, 0.02873042, 0.45010993, 1.5801731, 2.9400797, 3.3806129, 3.1411927, 2.72939, 3.2752678, 3.763685, 3.8594532, 1.4077905, 1.1013328, 3.667917, 6.8665705, 7.603985, 5.1140146, 3.1124623, 3.4380736, 5.707777, 7.9104424, 10.065224, 11.453861, 11.482592, 12.26789, 12.018892, 8.686164, 5.104438, 3.0933087, 3.6966474, 5.046977, 4.8937483, 3.6774938, 3.0933087, 2.6048915, 1.6089035, -0.63206923, -2.384625, -2.7006595, -2.327164, -1.9153614, -2.1643584, -2.777274, -3.9456444, -4.6351743, -5.171476, -5.1906295, -5.0661306, 7.872135, 17.870321]","[4.1276035, 3.5913026, 3.2561142, 3.0358477, 2.7964275, 2.4612393, 2.4229321, 2.1643584, 1.7142484, 1.3311762, 0.90021986, 0.34476504, -0.02873042, -0.48841715, -0.4309563, 0.58418524, 2.336741, 3.5625722, 4.7309427, 7.479486, 11.903971, 16.261417, 20.590134, 24.363396, 26.709715, 26.470293, 24.325089, 21.298819, 17.219099, 13.88637, 11.319786, 9.672575, 8.63828, 7.785944, 6.339846, 4.654328, 2.6527755, 0.32561144, -2.3175871, -3.86903, -3.964798, -3.7062242, -3.2561142, -3.074155, -3.1316159, -3.3901896, -3.3614593, -3.3518825, -2.9975405, -2.4133554, 6.579266, 17.228676]","[-1.8674773, -2.0398598, -2.6910827, -3.5242648, -3.083732, -2.8443117, -2.087744, -2.1164744, -1.541866, -1.7429788, -1.7142484, -1.0726024, 1.0151415, 4.213795, 7.192182, 7.747637, 5.104438, 7.038953, 14.15452, 18.65562, 20.781672, 23.329102, 24.459164, 24.248474, 24.095245, 22.639572, 18.301277, 16.089035, 15.868769, 16.778566, 18.569427, 16.424223, 13.254301, 10.927136, 10.266336, 8.686164, 6.5984197, 5.592855, 4.7500963, 2.9400797, 0.29688102, -1.8674773, -3.4955344, -4.223372, -3.8786068, -3.6391866, -3.7253778, -3.7253778, -3.1316159, -2.27928, 9.136273, 14.901511]",,,,,,
Gesture X,"[0.9864111, 5.449203, 5.7365074, -3.6966474, -6.943185, 10.726024, 13.321339]","[-0.05746084, 8.992621, 10.630256, -0.8714894, -1.436521, 8.820239, 14.12579]","[1.292869, 21.758505, 17.927782, 0.63206923, 2.2601264, 10.754754, 13.857639]",,,,,,
Gesture X,"[0.9576807, 4.232949, 12.200851, 2.9496565, -3.9264908, -3.3135753, 20.72421]","[1.3599066, -0.009576807, 25.924416, 2.1643584, -3.3997664, -2.1260512, 22.649149]","[-3.217807, 1.6759412, 26.163836, 7.9104424, -3.3135753, 7.1155677, 17.429789]",,,,,,
Gesture X,"[2.0207062, 6.244078, 14.5567465, 0.7182605, -3.964798, 0.24899697, 22.73534]","[0.8523358, 5.650316, 19.622877, -1.5610195, -1.6089035, 2.9783869, 18.109741]","[-0.5746084, 10.457873, 10.965444, 2.1739352, -3.9552212, 7.2113357, 18.138472]",,,,,,
Gesture X,"[1.3694834, 4.050989, 15.8783455, 2.8634653, -4.7022123, -1.6950948, 21.432894]","[1.8866309, -0.8714894, 26.173412, 1.5227122, -2.825158, 0.90021986, 16.443377]","[-1.3503298, 7.603985, 18.789696, 5.985504, -2.9113493, 4.807557, 20.053833]",,,,,,
Gesture X,"[2.0494366, 8.868123, 9.270349, -2.0494366, -6.090849, 7.038953, 19.28769]","[0.7565677, 5.90889, 14.623784, -2.087744, -2.1068976, 2.7102363, 16.156073]","[-2.2697031, 11.951855, 15.8304615, 1.7621324, -1.6759412, 8.379706, 15.016433]",,,,,,
Gesture X,"[2.030283, 9.385271, 11.18571, 0.39264908, -4.903325, 3.4955344, 18.780119]","[-0.48841715, 8.647857, 13.148955, -0.9864111, -3.6966474, 3.572149, 15.2367]","[0.32561144, 17.00841, 17.793707, 1.541866, -2.7581203, 10.323798, 22.045809]",,,,,,
Gesture X,"[2.3942018, 9.433155, 13.359646, 2.9113493, -4.6255975, -1.934515, 24.325089]","[0.22026655, 2.1452048, 20.523096, 1.7142484, -3.5434184, -0.15322891, 19.76653]","[-0.92895025, 7.2113357, 21.212627, 5.659893, -3.620033, 4.855441, 24.995466]",,,,,,
Gesture X,"[2.135628, 12.325351, 12.555194, 2.432509, -4.9703627, 0.35434186, 12.5264635]","[0.16280572, 6.847417, 18.550274, 0.2873042, -3.7349546, -0.23942018, 13.771448]","[0.47884035, 10.304645, 16.721106, 6.981492, -3.2082303, 9.232041, 23.827095]",,,,,,
Gesture X,"[2.4899697, 8.571242, 16.098612, 0.0, -5.00867, 1.9919758, 15.763424]","[0.32561144, 3.2561142, 21.547815, -1.3311762, -2.767697, 2.777274, 13.9438305]","[-0.5267244, 5.5641246, 14.997279, 4.807557, -2.566584, 5.353435, 17.075447]",,,,,,
Gesture X,"[1.1204864, 1.2066777, -1.5227122, 12.363658, -2.6623523, -4.9799395, 17.554287]","[9.864111, 2.9879637, 0.39264908, 26.173412, -5.3342814, -4.3957543, 18.92377]","[-1.4556746, 0.36391866, 5.45878, 14.863204, 0.05746084, 1.1587936, 7.1634517]",,,,,,
Gesture X,"[0.60333884, 3.6870706, 10.97502, 0.1340753, -6.081272, 14.135366, 6.5218053]","[4.6926355, 0.8810662, 33.183636, -3.4859576, -5.497087, 15.524004, 11.971008]","[-0.30645782, -0.5363012, 29.57318, 0.33518824, 2.566584, 1.6950948, 7.3071036]",,,,,,
Gesture X,"[2.8538885, 5.2002063, 10.898406, -1.8291701, -2.5953147, 12.105083, 5.2289367]","[2.767697, 5.2289367, 23.080105, -3.9073372, -4.5202527, 15.696386, 10.01734]","[-2.4612393, 4.3766007, 12.50731, 1.4173675, -0.41180268, 17.132908, 10.113108]",,,,,,
Gesture X,"[3.265691, 4.8841715, 8.034941, -2.0015526, -0.62249243, 13.168109]","[2.1164744, 11.281479, 15.95496, -4.3287168, -2.3654714, 18.272547]","[-1.7621324, 8.7053175, 13.445837, -4.5298295, 5.2863975, 15.351622]",,,,,,
Gesture X,"[2.9400797, 5.45878, 9.634268, -4.3957543, -1.3982137, 18.464083]","[1.340753, 7.9487495, 14.84405, -4.501099, -2.4708161, 20.51352]","[-1.5993267, 13.302185, 16.117765, -5.0278234, 8.207323, 21.41374]",,,,,,
Gesture X,"[2.2026656, 5.793968, 8.973468, -4.3478703, -1.9632454, 12.612655]","[1.3503298, 9.662998, 13.589489, -5.0374002, -1.733402, 13.101071]","[-1.733402, 13.819332, 12.756307, -2.777274, 3.5817258, 14.211981]",,,,,,
Gesture X,"[0.7469909, 2.6719291, 6.2249246, -3.9743748, -5.9759274, 15.44739]","[1.5131354, 7.4028716, 16.060305, -3.763685, -3.217807, 15.74427]","[0.8331822, 11.856087, 17.84159, 0.35434186, 3.2944214, 8.465898]",,,,,,
Gesture X,"[2.7868507, 3.7541082, 13.819332, -0.8619126, -7.067683, 11.60709, 11.224017]","[1.5131354, 2.0015526, 21.021091, -1.9632454, -3.4572272, 10.409989, 14.039598]","[-2.432509, 6.7708025, 15.658079, -0.15322891, 2.8443117, 3.6008794, 11.731588]",,,,,,
Gesture X,"[3.9743748, 10.831368, 11.348516, -3.1603463, -5.3247046, 24.995466]","[1.3024458, 7.5944076, 15.773001, -4.548983, -4.10845, 15.98369]","[-2.4516625, 11.118672, 12.363658, 1.2449849, 2.72939, 10.745177]",,,,,,
Gesture X,"[3.7062242, 13.263878, 11.540052, -3.4955344, -4.4244847, 29.6881]","[-1.3694834, 15.227123, 9.548077, -4.1946416, -3.4572272, 20.60929]","[-1.532289, 21.049822, 15.638926, 1.292869, 5.2289367, 18.55985]",,,,,,
Gesture X,"[2.920926, 3.4284968, 5.142745, -3.821146, -2.078167, 20.207062]","[-0.545878, 23.060951, 5.2289367, -3.1028855, 0.038307227, 17.57344]","[0.32561144, 30.071173, 10.113108, -4.2999864, 4.8745947, 16.261417]",,,,,,
Gesture X,"[2.3942018, 4.1276035, 9.768343, -2.1739352, -5.851429, 10.860099]","[2.8538885, 4.5872903, 16.759413, -3.4955344, -2.7868507, 9.557653]","[-0.08619126, 12.133814, 17.30529, 1.9249382, 1.1587936, 11.405977]",,,,,,
Gesture X,"[3.1411927, 7.4124484, 13.8480625, -4.548983, -6.1195793, 16.74026, 16.912642]","[0.8331822, 7.345411, 15.677233, -3.2944214, -2.336741, 7.0485296, 12.564771]","[-0.6991069, 13.493721, 16.874334, 1.4748282, 1.7142484, 10.773908, 10.745177]",,,,,,
Gesture X,"[2.0590134, 9.002198, 15.332468, 1.1300632, -7.8050976, 13.350069]","[0.2681506, 4.3382936, 18.492813, -1.6089035, -4.213795, 8.523358]","[-3.2561142, 14.978126, 14.4609785, 2.3942018, 3.169923, 6.579266]",,,,,,
Gesture X,"[3.2561142, 5.7269306, 12.53604, -1.5897499, -6.493075, 16.376339]","[2.681506, 2.9783869, 24.162283, -3.9456444, -4.501099, 6.8569937]","[-1.3599066, 14.432248, 17.104177, 2.9592333, 2.2697031, 15.102624]",,,,,,
Gesture X,"[3.4284968, 6.943185, 13.64695, -0.08619126, -7.2687964, 14.135366, 14.259866]","[2.834735, 2.8060043, 17.678785, -1.043872, -4.261679, 10.189722, 14.872781]","[-0.6991069, 10.927136, 12.765883, 2.825158, -0.038307227, 10.783484, 7.5848308]",,,,,,
Gesture X,"[2.5091233, 2.585738, 14.192827, 0.79487497, -9.165004, 11.664551]","[2.8443117, 1.283292, 24.46874, -0.9576807, -5.707777, 7.52737]","[-0.80445176, 8.025364, 14.518439, 4.6830587, 0.39264908, 6.301539]",,,,,,
Gesture X,"[1.484405, 7.0581064, 12.181698, -2.777274, -8.264784, 9.337387]","[0.6799533, 4.654328, 15.44739, -2.135628, -5.8322754, 7.642292]","[-0.7182605, 15.246277, 14.18325, 3.3901896, 0.33518824, 14.537593]",,,,,,
Gesture X,"[3.5817258, 6.6750345, 12.421119, -2.1164744, -6.1195793, 8.676587, 19.038692]","[1.5227122, 2.030283, 19.55584, -2.1452048, -3.6104562, 4.644751, 15.428236]","[-1.0821792, 11.722012, 15.753847, 2.882619, -0.94810385, 12.708423, 5.506664]",,,,,,
Gesture X,"[4.673482, 7.2113357, 13.321339, 1.9057846, -5.267244, 6.895301]","[2.6527755, 3.5529952, 18.92377, 1.1492168, -3.4380736, 2.6048915]","[-1.4652514, 11.33894, 12.382812, 3.1028855, -1.5610195, 8.714894]",,,,,,
Gesture X,"[2.9496565, 7.1059904, 14.595054, 4.0701427, -5.592855, 2.0015526, 16.998833]","[2.528277, -0.2777274, 23.118412, 0.8619126, -3.9743748, 3.466804, 16.82645]","[-1.685518, 4.711789, 16.108189, 4.098873, -2.0494366, 9.32781, 14.81532]",,,,,,
Gesture X,"[2.3942018, 0.45010993, 8.944737, 7.2304893, -4.9895163, 5.2002063, 19.603724]","[1.7142484, 0.45010993, 22.802378, 1.2641385, -4.5681367, 3.8977604, 20.762518]","[-3.8498764, 8.101978, 23.367409, 9.864111, -1.3311762, 4.5298295, 15.20797]",,,,,,
Gesture X,"[4.309563, 6.943185, 13.800179, -3.5051112, -5.2480903, 25.713726]","[0.45010993, 11.798626, 14.106636, -4.462792, -2.327164, 16.539145]","[-1.8483237, 17.448942, 14.240712, 1.934515, 4.6351743, 7.5082164]",,,,,,
Gesture X,"[3.4476504, 6.742072, 15.20797, 0.6799533, -3.5529952, -4.060566, -4.5202527, -5.0757074, -6.291962, -7.0102224, -6.579266, -5.449203, -4.462792, -3.763685, -2.3080103, -0.5554548, 0.35434186, 0.8619126, 4.156334, 10.477027, 17.496826, 21.643583, 21.222204, 21.423317, 21.193474, 20.791248, 20.810402, 20.791248, 19.393034, 16.941372]","[0.61291564, 4.1276035, 20.178331, -1.8674773, -3.4859576, -3.3806129, -3.3135753, -3.5338416, -3.6487634, -3.5817258, -3.265691, -2.825158, -2.2218192, -1.8579005, -1.5897499, -1.1109096, -0.61291564, -0.6991069, -0.48841715, 3.0933087, 8.130709, 11.63582, 13.378799, 14.968549, 16.970102, 17.793707, 17.99482, 17.908628, 16.663643, 14.796166]","[-1.982399, 14.748282, 13.484144, 1.9919758, -2.0207062, -2.8443117, -2.7389667, -0.92895025, 0.7757214, 1.9057846, 2.432509, 3.715801, 5.085284, 5.717354, 6.301539, 6.0046577, 5.765238, 6.7803793, 9.394848, 10.67814, 9.232041, 11.032481, 11.87524, 15.380352, 17.669209, 20.973207, 21.89258, 18.310854, 13.656527, 9.643845]",,,,,,
Gesture X,"[0.6991069, 1.6280571, 2.681506, 3.2082303, 2.72939, 2.030283, 2.0207062, 2.6144683, 2.8538885, 3.3423057, 3.8307228, 3.1507695, 2.6527755, 3.016694, 3.5529952, 4.0892963, 3.9743748, 4.5394063, 5.3438582, 8.082825, 11.501745, 13.464991, 9.998186, 5.3725886, 6.4739213, 11.894394, 16.376339, 16.51999, 16.673222, 16.596605, 15.562311, 14.020445, 11.377247, 9.308656, 8.599973, 8.446744, 7.5082164, 6.493075, 4.817134, 2.4420857, 0.19153613, -1.6950948, -2.4133554, -2.4612393, -2.2601264, -2.3750482, -3.8115692, -5.391742, -6.1387334, -5.8322754, -6.2632318, -6.0716953, -4.55856, -3.5817258, -2.6910827, -2.1643584, -2.4133554, -1.7238252, 0.34476504, 3.7062242, 10.103531, 19.651608, 26.776752, 22.802378, 18.44493, 21.538239, 26.154259, 26.90125, 21.748928, 17.286137, 15.121778]","[4.711789, 4.759673, 4.8745947, 4.9416323, 4.7500963, 4.367024, 3.9073372, 3.217807, 2.4708161, 1.7717092, 0.9576807, 0.16280572, -0.29688102, -0.8331822, -1.2545617, -1.6567876, -2.087744, -2.3654714, -1.4556746, -0.076614454, 2.0015526, 6.0621185, 9.701305, 12.995727, 18.80885, 24.602818, 28.09835, 27.925968, 25.646688, 21.777658, 17.860744, 14.202404, 10.524911, 7.642292, 5.947197, 4.367024, 2.719813, 1.043872, -0.29688102, -1.8291701, -3.1890767, -3.9743748, -4.223372, -4.003105, -3.6008794, -3.5529952, -3.9935284, -4.405331, -4.3861775, -4.2425256, -4.098873, -3.7445314, -3.1890767, -2.4420857, -1.6472107, -1.685518, -1.6567876, -1.4748282, -0.9959879, 0.641646, 4.003105, 9.356541, 13.953407, 14.4609785, 14.757859, 16.452953, 18.454506, 18.904617, 16.970102, 14.614207, 12.74673]","[-0.11492168, -0.22026655, -0.9959879, -1.9249382, -2.2888567, -1.7812861, -1.9153614, -1.541866, -1.5035586, -2.1452048, -1.7429788, 0.62249243, 1.2545617, 0.7278373, 0.6512229, 2.4229321, 4.4915223, 6.4739213, 9.950302, 11.750742, 10.840945, 15.246277, 22.658726, 27.571627, 28.768728, 27.313053, 26.364948, 24.41128, 20.025103, 15.1696615, 15.08347, 16.290148, 18.23424, 17.353174, 14.030022, 12.287044, 10.400413, 8.896853, 5.93762, 4.0701427, 2.1643584, 0.45968673, -0.8714894, -2.1930888, -3.1507695, -2.719813, -2.2409728, -1.934515, -1.7717092, 0.4309563, 2.27928, 3.083732, 4.0414124, 4.4340615, 4.999093, 7.1347213, 7.469909, 8.082825, 7.9966335, 10.67814, 12.717999, 12.162544, 9.730036, 13.809755, 19.718645, 20.762518, 16.376339, 16.654066, 16.46253, 13.867216, 9.950302]",,,,,,
Gesture X,"[4.367024, 2.1643584, 1.1779473, 1.4173675, 1.9728222, 2.5570073, 2.7964275, 3.169923, 3.2273839, 3.4859576, 3.1507695, 2.7485435, 2.4420857, 1.4460979, 0.5746084, 1.484405, 3.1124623, 3.86903, 4.510676, 5.544971, 6.090849, 6.033388, 9.969456, 9.232041, -2.087744, -3.4763808, 10.888829, 11.923124]","[5.985504, 5.2480903, 4.606444, 4.4915223, 4.548983, 4.462792, 4.3382936, 3.9360676, 3.265691, 2.5378537, 1.4652514, 0.45968673, -0.29688102, -0.92895025, -0.9576807, -0.7182605, -0.4213795, 0.5363012, 1.388637, 1.8579005, 3.7732618, 8.456321, 13.962984, 9.5385, -2.2505496, -2.2505496, 9.911995, 12.430696]","[-1.4939818, -2.078167, -1.4556746, -1.7429788, -2.566584, -2.9783869, -3.323152, -2.1930888, -1.4556746, -0.89064306, -0.47884035, -0.038307227, 0.37349546, 1.484405, 2.1164744, 2.480393, 2.930503, 2.96881, 3.9839516, 9.854534, 17.017986, 17.190369, 18.674774, 15.275007, -0.18195933, 3.2273839, 12.871228, 10.43872]",,,,,,
Gesture X,"[4.2042184, 10.180145, 15.514427, 0.89064306, -7.2687964, 6.7324953, 19.756952]","[1.7142484, 2.7581203, 19.16319, -1.6472107, -4.1371803, 2.6623523, 16.060305]","[-1.3311762, 5.0374002, 12.018892, -0.02873042, 0.7565677, 7.28795, 9.9790325]",,,,,,
Gesture X,"[3.1986535, 9.787497, 16.108189, -0.05746084, -6.9144545, 14.211981, 21.394587]","[2.0685902, 4.213795, 18.780119, -1.6950948, -3.265691, 7.747637, 17.314867]","[-0.5267244, 9.9790325, 10.486604, 2.7389667, 1.0821792, 8.801085, 8.121132]",,,,,,
