Gesture L,"[0.93852705, 0.8619126, 1.2354081, 1.1109096, -0.009576807, -0.25857377, 0.40222588, 0.20111294, -0.019153614, -0.62249243, -0.7278373, -0.21068975, -0.17238252, -0.1436521, -1.2641385, -2.2505496, -1.9440918, -2.3750482, -4.55856, -4.4915223, -3.3039982, -3.916914, -1.091756, 5.2863975, 10.812215, 12.995727, 11.731588, 11.051635, 12.641385, 14.326903, 14.211981, 12.152967, 11.511322, 10.553641, 8.810662, 6.1195793, 1.982399, -1.1779473, -4.7979803, -7.038953, -6.8569937, -4.3287168, -3.074155, -2.231396, -1.5035586, -1.532289, -1.2449849, -0.7374141, 0.23942018, 0.9959879]","[7.833828, 8.0445175, 8.255207, 8.178593, 8.24563, 7.9391727, 7.747637, 7.7667904, 7.5944076, 7.0964136, 6.167464, 4.405331, 2.4612393, 0.8523358, -0.45968673, -1.8483237, -2.1068976, -1.8770541, -1.6472107, 0.05746084, 4.060566, 8.523358, 12.545617, 16.76899, 20.561403, 23.645136, 23.386562, 21.720198, 21.183897, 19.201498, 15.409082, 12.181698, 10.180145, 8.408437, 7.1155677, 6.1195793, 5.315128, 6.1195793, 8.331821, 10.91756, 13.493721, 15.562311, 14.978126, 13.742718, 12.938266, 12.966996, 13.043611, 13.694834, 14.451402, 14.537593]","[-0.1436521, -0.61291564, -1.5227122, -1.2354081, -1.541866, -1.5801731, -2.1452048, -2.8538885, -2.585738, -2.336741, -1.4748282, -0.06703765, 1.0151415, 1.3982137, 2.767697, 3.7445314, 3.2273839, 2.8538885, 2.7389667, 3.0262709, 2.2888567, 0.06703765, -0.2777274, 1.0247183, 0.1436521, -2.8921957, -3.0358477, 2.1547816, 3.9264908, 2.480393, 1.283292, 1.8291701, 0.22984336, -1.292869, -2.4420857, -0.92895025, 1.7142484, 5.161899, 5.841852, 10.965444, 14.911088, 14.12579, 11.118672, 8.686164, 6.445191, 5.0661306, 4.711789, 4.414908, 3.8786068, 2.5474305]",,,,,,
Gesture L,"[0.0, -0.9768343, -0.82360536, -0.20111294, -0.20111294, -0.59376204, -0.7182605, -0.5363012, -0.89064306, -0.842759, -0.33518824, -0.41180268, -1.0534488, -2.1260512, -2.27928, -2.6910827, -3.1411927, -3.7349546, -3.9743748, -2.5761611, -0.33518824, -2.3175871, -5.094861, -0.7661445, 4.462792, 9.481039, 11.674128, 10.496181, 13.110648, 15.093047, 15.868769, 14.259866, 12.488156, 12.229582, 12.976573, 12.181698, 9.80665, 4.999093, -0.5554548, -4.644751, -3.4763808, -1.388637, -1.8004397, -3.86903, -6.301539, -6.885724, -5.755661, -4.0701427, -2.7006595, -2.0398598, -0.91937345, 0.35434186, 1.484405, 1.4269443]","[8.66701, 8.848969, 8.992621, 8.791509, 9.069236, 8.973468, 8.552089, 8.015787, 7.469909, 7.0581064, 6.349423, 5.2002063, 3.2752678, 1.13964, -0.46926352, -1.5610195, -2.27928, -2.767697, -2.4995465, -1.1013328, 2.3750482, 5.315128, 7.575254, 11.204864, 17.793707, 21.844696, 22.505495, 21.547815, 21.538239, 20.456059, 17.832014, 14.020445, 10.5440645, 9.136273, 8.504205, 7.5465236, 6.2728086, 4.865018, 4.3766007, 5.6215854, 8.571242, 12.0093155, 12.545617, 11.57836, 10.46745, 10.103531, 10.457873, 10.888829, 11.319786, 12.133814, 13.168109, 14.441825, 15.1696615, 15.02601]","[-0.9959879, -0.4405331, -0.36391866, -0.7661445, -2.27928, -1.4939818, -0.9576807, -1.3790601, -1.3694834, -1.8483237, -1.2737153, -0.90021986, 0.05746084, 1.5897499, 2.1643584, 2.2218192, 2.6144683, 2.7102363, 3.0071173, 2.1164744, -1.436521, -2.72939, -1.0726024, -0.05746084, -0.59376204, 0.31603462, 1.3790601, 7.067683, 8.025364, 4.1659107, 1.7812861, 1.7429788, 3.4955344, 2.5570073, -0.8523358, -2.2984335, -0.641646, 3.2082303, 6.5601125, 10.199299, 12.287044, 12.0093155, 13.608643, 13.713987, 13.369223, 11.664551, 9.3661175, 6.9623384, 6.0621185, 5.717354, 6.7708025, 6.7708025, 6.4643445, 5.497087]",,,,,,
Gesture L,"[0.12449849, -1.4077905, 15.964537, -4.5681367, -2.3654714]","[7.192182, 2.1547816, 21.011515, 4.807557, 14.346057]","[-0.93852705, -0.22984336, 1.9153614, 5.93762, 4.4244847]",,,,,,
Gesture L,"[-0.6703765, 0.8331822, 16.002844, -1.6472107]","[7.967903, 1.9440918, 21.136013, 4.999093]","[-1.2258313, -1.3120226, -0.46926352, 5.401319]",,,,,,
Gesture R,"[3.7062242, 2.7485435, -14.585477, 14.422671, -6.933608, -0.9864111]","[11.903971, 0.30645782, 4.8362875, 12.325351, 10.563218, 7.9870567]","[6.339846, 2.930503, 4.1659107, 9.586384, 7.1059904, 4.7979803]",,,,,,
Gesture R,"[3.7062242, 2.7485435, -14.585477, 14.422671, -6.933608, -0.9864111]","[11.903971, 0.30645782, 4.8362875, 12.325351, 10.563218, 7.9870567]","[6.339846, 2.930503, 4.1659107, 9.586384, 7.1059904, 4.7979803]",,,,,,
Gesture R,"[2.1452048, 1.043872, -11.453861, 12.5264635, -4.6160207, -0.7757214]","[9.969456, -0.94810385, 6.3781533, 13.771448, 7.5082164, 8.0924015]","[4.9224787, 0.58418524, 2.882619, 11.568783, 10.46745, 3.8977604]",,,,,,
Gesture R,"[1.685518, 5.755661, -12.737153, 12.306197, -4.2425256, -2.777274]","[15.2367, 0.9576807, 4.4915223, 14.863204, 7.680599, 7.9008656]","[5.6407394, 1.1779473, 0.35434186, 10.093954, 8.90643, 7.0102224]",,,,,,
Gesture R,"[8.341399, -3.1890767, -7.7667904, 6.579266, -2.585738]","[6.3685765, -3.1603463, 11.118672, 8.686164, 9.069236]","[1.3120226, -0.33518824, 12.698846, 6.301539, 10.505757]",,,,,,
Gesture R,"[6.0716953, 1.0342951, -10.888829, 15.648502, -5.1140146, -2.384625, -2.5091233]","[9.002198, -2.72939, 6.7612257, 12.995727, 7.9487495, 6.9048777, 7.383718]","[5.4300494, 4.6351743, 7.4507556, 6.6079965, 12.650962, 5.554548, 5.9567738]",,,,,,
Gesture X,"[-1.283292, 2.27928, -0.5554548, 11.233594, -2.3750482, -7.73806, 14.384364, 2.6527755, -0.02873042]","[8.791509, 5.947197, -6.646304, 30.540438, -6.1770406, -2.183512, 14.81532, 8.781932, 8.456321]","[8.446744, -1.541866, -4.5777135, 37.474045, 0.7182605, 3.2752678, 5.659893, 7.0964136, 4.156334]",,,,,,
Gesture X,"[4.232949, -3.4955344, 4.213795, 8.159439, -13.752295, 19.009962, 0.0, 0.0]","[21.317972, -11.109096, 8.532935, 6.6750345, -7.383718, 18.282124, 8.350976, 8.437167]","[14.949395, -13.072341, 5.0757074, 3.7732618, 2.3175871, 4.3478703, 3.5913026, 4.55856]",,,,,,
Gesture X,"[4.7309427, 0.61291564, 11.147403, -17.372328, 0.63206923, 5.3342814, 1.7525556]","[8.446744, -10.237606, 30.827742, -6.4068837, -1.1013328, 11.626244, 8.197746]","[4.3766007, -6.579266, 37.081394, -2.834735, 5.861006, 6.694188, 2.9113493]",,,,,,
Gesture X,"[4.960786, -0.48841715, 8.389283, 7.785944, -16.002844, 26.738445, -0.5650316, 0.641646]","[23.300371, -11.33894, 3.4284968, 7.3071036, -9.394848, 22.323536, 5.66947, 8.561666]","[16.874334, -11.84651, 11.645397, 8.6095495, -1.1683705, 12.248735, 3.0933087, 5.142745]",,,,,,
Gesture X,"[4.2042184, 0.79487497, 1.2162545, -9.385271, -0.2681506, 6.4643445, 3.8977604, 1.6376339]","[10.065224, -10.697293, 22.294806, -4.855441, -6.4260373, 11.511322, 7.881712, 8.1402855]","[9.442732, -5.861006, 39.16914, 1.4939818, 7.9104424, 10.0748005, 6.2632318, 5.0757074]",,,,,,
Gesture X,"[8.820239, -0.63206923, 9.356541, 7.776367, -15.907076, 17.611748, 1.0630256, -1.532289, 1.0247183]","[19.412188, -11.482592, -0.5554548, 7.1251445, -5.765238, 7.8625584, 6.7708025, 7.019799, 7.929596]","[22.323536, -7.632715, 7.5561004, 11.271901, 3.4476504, 8.983045, 5.2863975, 3.9552212, 6.1770406]",,,,,,
Gesture X,"[4.9224787, -0.2873042, 5.5258174, -0.29688102, -11.779472, 12.287044, 9.461885, 1.6950948, 1.3024458]","[20.072987, -10.67814, -1.3694834, 9.519346, -5.2959743, 3.8594532, 7.335834, 7.747637, 7.489063]","[17.113754, -10.141838, 5.2002063, 16.079458, -3.9456444, 16.97968, 4.1371803, 7.881712, 5.7365074]",,,,,,
Gesture X,"[5.21936, -1.8100165, 3.916914, 12.727576, -18.540697, 8.791509, 3.514688, 3.466804, 1.7238252]","[20.379444, -10.572795, -7.1347213, 27.629087, -9.184157, -1.292869, 8.24563, 8.868123, 7.795521]","[19.709068, -8.303091, -0.6991069, 28.347347, -0.23942018, 8.599973, 10.879252, 6.301539, 3.8498764]",,,,,,
Gesture X,"[5.3821654, 1.484405, 6.7229185, 4.5298295, -9.289502, 22.467188, 1.0726024, 0.9959879, 0.6799533, 1.4173675, 0.9576807]","[19.622877, -10.25676, 1.1779473, 4.012682, -5.391742, 10.927136, 5.7365074, 7.4507556, 7.249643, 7.881712, 7.431602]","[18.933348, -8.101978, 12.74673, 8.935161, 1.8579005, 16.309301, 6.215348, 5.2863975, 5.7843914, 5.2768207, 5.6215854]",,,,,,
Gesture X,"[7.1059904, 0.7278373, 7.2687964, 6.8665705, -10.879252, 13.685257, 1.5897499, 2.9113493, 0.93852705]","[16.366762, -10.5440645, 1.7142484, 8.590396, -9.11712, 7.1059904, 6.445191, 8.360553, 7.517793]","[18.358738, -10.352529, 10.314221, 16.922218, -4.7309427, 14.33648, 5.1906295, 5.4683566, 5.0182467]",,,,,,
Gesture X,"[6.4643445, 1.8962077, 11.358093, 2.030283, -4.7979803, 23.568521, -2.5378537, -0.019153614]","[16.146496, -11.080365, 9.270349, 1.5993267, -8.264784, 17.669209, 5.4204726, 7.929596]","[20.752941, -10.400413, 28.299463, 3.7062242, 0.17238252, 12.29662, 4.76925, 5.9567738]",,,,,,
Gesture X,"[2.1068976, 1.4269443, 10.860099, 3.9552212, -15.188815, 24.526203, -1.8195933, 2.1547816, 1.6089035]","[19.144037, -10.04607, 3.5913026, 5.544971, -10.611102, 16.883911, 4.807557, 8.90643, 7.4028716]","[19.124884, -8.772355, 15.102624, 10.01734, -4.0222588, 18.492813, 6.042965, 4.7788267, 5.707777]",,,,,,
Gesture X,"[6.081272, -3.715801, 2.3654714, 6.205771, -14.872781, 17.00841, 1.7238252, 1.5227122]","[22.869415, -11.080365, -5.5258174, 9.77792, -10.275913, 13.22557, 6.14831, 7.603985]","[25.531767, -10.390836, -0.9768343, 12.124237, -1.8004397, 23.93244, 5.7843914, 6.042965]",,,,,,
Gesture X,"[8.963891, -3.0454245, 9.097966, -7.872135, 1.0630256, 5.439626, 1.2354081, 2.0494366, 1.541866, 1.5801731]","[12.497733, -10.783484, 18.186356, -7.469909, -4.8937483, 9.624691, 6.8569937, 7.1059904, 7.728483, 7.929596]","[19.077, -9.950302, 41.59207, -1.8291701, 4.865018, 8.6574335, 4.903325, 4.7979803, 6.3589997, 5.3821654]",,,,,,
Gesture X,"[10.457873, -2.480393, 4.7884035, -9.605537, -0.6703765, 4.817134, 0.19153613, 2.6048915]","[14.077906, -11.999739, 21.346703, -6.8665705, -8.839393, 8.054094, 6.090849, 7.690176]","[11.664551, -10.783484, 45.872906, 2.0398598, 10.103531, 9.797073, 4.76925, 6.5218053]",,,,,,
Gesture X,"[3.3135753, -1.283292, 10.984597, -0.8810662, -3.9456444, 3.8402996, -0.47884035, 0.93852705]","[16.79772, -12.287044, 12.909535, -5.861006, -8.00621, 12.0093155, 5.0182467, 7.383718]","[19.900604, -8.552089, 38.0295, 2.825158, 2.873042, 15.255854, 4.1180267, 6.8761473]",,,,,,
Gesture X,"[7.776367, -1.2258313, 17.99482, -11.099519, 3.2848446, 4.060566, 0.81402856, 1.7908629]","[8.255207, -11.530476, 35.807682, -8.944737, -6.033388, 7.920019, 7.1730285, 7.4028716]","[7.5082164, -5.3438582, 39.64798, 0.7374141, 10.486604, 6.9144545, 4.5777135, 6.339846]",,,,,,
Gesture X,"[6.4164605, -3.3614593, 10.113108, 4.759673, -10.97502, 16.654066, -0.8331822, 1.2449849]","[22.246922, -10.70687, -1.8579005, 3.1411927, -9.940725, 14.930242, 5.535394, 7.019799]","[21.107283, -7.038953, 4.6926355, 7.2783732, 0.038307227, 15.581465, 5.3438582, 5.947197]",,,,,,
Gesture X,"[6.8665705, -0.9672575, 13.464991, -15.035586, 6.83784, 4.8458643, 0.5746084, 2.3463178]","[18.540697, -14.911088, 18.981232, -8.944737, -1.4077905, 8.283937, 6.129156, 7.4028716]","[19.258959, -12.545617, 41.429268, -1.5897499, 12.287044, 4.9703627, 5.9663506, 5.8705826]",,,,,,
Gesture X,"[7.201759, 0.6895301, 9.548077, -23.463177, 18.358738, 3.1316159, 1.1300632]","[10.352529, -12.143391, 32.522835, -14.968549, 10.658986, 7.3071036, 7.07726]","[6.6367273, -8.264784, 51.4083, -6.703765, 15.7825775, 4.6830587, 6.14831]",,,,,,
Gesture X,"[6.38773, 0.6895301, 9.232041, -16.74026, 18.47366, 3.9552212, 1.283292]","[6.742072, -11.070788, 34.01682, -11.281479, 12.98615, 7.07726, 6.7229185]","[5.6215854, -3.6870706, 40.538624, -3.8307228, 18.760965, 4.7884035, 5.650316]",,,,,,
Gesture X,"[1.0630256, -0.1436521, -0.89064306, -2.135628, -9.662998, 4.223372, 2.96881, 8.848969, -8.801085, 12.325351, 8.580819, -0.2873042, -0.7565677, 0.90979666, 0.23942018, 0.23942018, 2.0398598]","[5.5258174, 3.0071173, 3.8881836, 3.1316159, 4.4915223, 1.541866, 0.19153613, 9.797073, -0.60333884, 1.9440918, 7.565677, 2.1452048, 3.6487634, 5.2289367, 6.14831, 6.799533, 6.2823853]","[7.920019, 6.5218053, 9.299079, 9.787497, 20.436905, -9.672575, 5.746084, 18.08101, 2.2888567, 8.714894, 8.465898, 4.175488, 11.444284, 8.6574335, 5.401319, 5.1140146, 7.5944076]",,,,,,
Gesture X,"[1.2354081, 1.7142484, 2.633622, 22.227768, -2.231396, -1.1109096, 14.422671, 0.10534488, 0.2777274]","[7.297527, 11.769896, -3.4380736, 12.0571995, 2.4995465, -6.1866174, 10.898406, 5.2768207, 6.7612257]","[8.66701, 7.536947, -5.142745, 21.14559, 2.7868507, 8.676587, 8.226477, 6.981492, 5.6215854]",,,,,,
Gesture X,"[1.6376339, 5.544971, -1.4269443, 19.574993, -1.4748282, -11.262324, 27.973852, -4.807557, 1.1492168, 1.8483237]","[7.07726, 14.451402, -2.480393, 6.789956, 2.2601264, -10.582372, 15.840038, 2.432509, 9.126697, 7.383718]","[6.847417, 12.172121, -3.8977604, 12.440272, 10.007763, 8.839393, 1.7046716, 4.596867, 4.146757, 6.4739213]",,,,,,
Gesture X,"[1.541866, 5.4300494, 25.876532, -13.493721, 9.490616, 4.146757, 0.7469909, 1.9728222, 2.135628]","[10.247183, -4.8362875, 20.398598, -3.5913026, -0.58418524, 7.029376, 6.5218053, 7.6135616, 7.1059904]","[1.6184803, -4.0892963, 36.880283, -4.3957543, 6.7324953, 6.1195793, 4.8458643, 8.389283, 5.631162]",,,,,,
Gesture X,"[3.5529952, 1.7621324, 20.503942, -10.247183, 9.519346, 4.3861775, 3.1411927, 0.6512229]","[8.2169, -3.2273839, 17.180792, -1.5035586, 0.4405331, 7.967903, 7.1347213, 7.5561004]","[-0.5650316, -4.1371803, 28.998571, -0.08619126, 7.52737, 4.5872903, 8.90643, 6.5505357]",,,,,,
Gesture X,"[0.61291564, 3.7828386, 18.713081, -10.266336, 1.4748282, 11.990162, -1.2162545, 0.4213795]","[15.485697, -5.353435, 12.698846, 0.40222588, -6.435614, 13.579912, 4.8362875, 7.651869]","[10.457873, -9.040505, 19.843143, 1.7046716, 4.2425256, 7.6710224, 4.3861775, 6.205771]",,,,,,
Gesture X,"[2.6527755, -0.6703765, 10.496181, 13.752295, -10.390836, 23.27164, 0.11492168, 3.5529952, 2.030283]","[9.452309, 7.795521, -3.667917, 18.157625, -3.0550013, 6.5505357, 3.7253778, 8.408437, 7.929596]","[4.8937483, -1.6472107, 3.1316159, 16.357185, 4.8362875, 7.3166804, 6.1004257, 9.241618, 4.7979803]",,,,,,
Gesture X,"[1.292869, 5.602432, 13.187263, -1.8004397, -3.41892, 15.016433, -1.5227122, 0.47884035]","[11.57836, -1.388637, 7.144298, 5.2002063, -7.201759, 16.280571, 4.4340615, 8.504205]","[2.5953147, -4.8937483, 12.928689, 4.0222588, 4.663905, 12.6222315, 4.1180267, 4.4723687]",,,,,,
Gesture X,"[0.81402856, 1.4173675, 8.743625, 1.9057846, -10.04607, 21.231781, -0.82360536, 0.6607997, 1.0342951]","[12.5743475, -1.4173675, 5.5258174, 8.628703, -5.391742, 15.485697, 6.157887, 8.561666, 8.101978]","[9.548077, -7.7093296, 6.033388, 13.905523, 0.37349546, 11.84651, 3.9456444, 4.711789, 5.21936]",,,,,,
Gesture X,"[1.1300632, 2.0398598, 3.964798, -2.4516625, -6.789956, 19.201498, 0.51714754, 0.45010993, 4.3766007, 0.9864111]","[13.101071, -2.27928, 7.776367, 8.00621, -5.3821654, 16.788143, 5.9759274, 7.8146744, 8.0445175, 8.475474]","[7.422025, -4.855441, 12.469003, 10.984597, -3.5625722, 18.119318, 5.90889, 4.9799395, 7.8529816, 5.0757074]",,,,,,
Gesture X,"[0.23942018, 4.7979803, 12.411542, -3.9552212, -3.2465374, 10.304645, -0.842759, 1.1204864]","[14.863204, -2.633622, 9.77792, 2.825158, -9.864111, 15.974113, 5.717354, 8.255207]","[12.334928, -11.87524, 16.615759, 2.1547816, 5.793968, 11.999739, 6.703765, 5.133168]",,,,,,
Gesture X,"[2.0398598, 0.8619126, 4.9416323, 7.690176, -8.714894, 5.6886234, 2.566584, 1.541866, 1.532289]","[9.165004, 6.349423, -1.4939818, 20.992361, -1.3982137, -2.9975405, 7.1059904, 7.97748, 8.034941]","[8.322245, -0.36391866, 0.17238252, 26.757599, 0.60333884, 2.767697, 6.3302693, 6.751649, 5.391742]",,,,,,
Gesture X,"[0.90979666, 3.763685, 7.8912888, -4.2999864, -3.5529952, 5.353435, -0.095768064, 1.1683705]","[12.909535, -3.0550013, 15.581465, 3.6391866, -5.133168, 11.760319, 6.3302693, 8.149862]","[6.8569937, -2.6623523, 30.37763, -1.1109096, 2.6144683, 12.516887, 3.5913026, 4.855441]",,,,,,
Gesture X,"[-0.58418524, 3.2273839, 13.43626, -3.1986535, -8.283937, 15.313314, 1.2354081, 1.8866309]","[11.57836, -2.2026656, 6.751649, 4.0414124, -6.742072, 15.648502, 5.363012, 8.2169]","[7.833828, -5.602432, 20.149601, 4.003105, 6.3302693, 9.279925, 11.712435, 5.0757074]",,,,,,
Gesture X,"[1.3024458, 1.7142484, 3.6104562, 17.985243, -8.197746, 2.7389667, 5.6790466, -0.1436521, 1.4556746]","[8.446744, 11.128249, -2.5761611, 15.093047, -0.18195933, -5.4683566, 9.998186, 5.995081, 7.843405]","[7.575254, 4.7500963, -3.821146, 30.482977, -2.825158, 3.9839516, 8.858546, 3.821146, 7.0964136]",,,,,,
Gesture X,"[1.2737153, 0.7661445, 4.999093, 0.90021986, -9.184157, 19.13446, -0.545878, 0.7565677]","[12.679692, 1.3599066, -0.35434186, 11.061212, -4.2425256, 15.8304615, 6.14831, 7.6231384]","[7.383718, -4.510676, 5.631162, 16.002844, 2.7006595, 9.097966, 8.054094, 5.094861]",,,,,,
Gesture X,"[2.4037786, 4.0414124, 8.66701, -5.1906295, 0.40222588, 8.983045, -0.45968673, 0.90021986]","[12.0093155, -3.5817258, 19.498379, 2.3080103, -3.6104562, 12.641385, 4.912902, 8.178593]","[6.2345014, -2.0015526, 24.641125, 0.50757074, 3.7732618, 12.325351, 4.31914, 5.7748146]",,,,,,
Gesture X,"[2.9496565, 0.9672575, 6.493075, 2.5570073, -8.054094, 8.322245, 2.3654714, 1.0247183, 1.5705963]","[11.951855, 3.3039982, -2.3750482, 12.401965, -1.484405, 5.267244, 6.5696893, 7.335834, 8.197746]","[8.121132, -4.9320555, 4.012682, 17.06587, 2.3463178, 9.80665, 3.4955344, 4.7309427, 5.8226986]",,,,,,
Gesture X,"[-0.82360536, 4.7979803, 1.532289, -6.033388, -7.029376, 14.12579, -0.45968673, 2.183512, 1.0534488]","[11.865664, 1.2641385, 0.9672575, 8.743625, -2.5187001, 11.310209, 6.6079965, 8.0924015, 7.776367]","[9.634268, -2.1068976, 6.7229185, 18.349161, -1.8387469, 12.344504, 1.7908629, 3.9360676, 7.8050976]",,,,,,
Gesture X,"[-1.2449849, 0.25857377, 3.1890767, -3.6391866, -8.082825, 12.966996, 0.81402856, 2.27928, 1.0630256]","[11.932701, 2.3175871, 0.92895025, 13.311762, -3.0071173, 12.248735, 7.153875, 8.523358, 7.603985]","[8.734048, -1.7429788, 4.606444, 16.4338, -0.30645782, 8.791509, 5.2385135, 4.7788267, 8.101978]",,,,,,
Gesture X,"[0.6991069, 1.9632454, 4.5298295, -3.0933087, -5.2863975, 10.208876, 0.038307227, 0.7278373, 1.1971009]","[11.15698, -0.58418524, 12.277467, 7.3166804, -4.2521024, 16.01242, 5.947197, 8.331821, 7.97748]","[6.3111157, 1.0151415, 15.993267, 5.3438582, 2.8921957, 12.0571995, 2.7964275, 5.401319, 4.999093]",,,,,,
Gesture X,"[-0.31603462, 3.9360676, 8.322245, -2.930503, -5.9567738, 11.722012, -0.62249243, 0.25857377]","[11.769896, -1.1875241, 12.392388, 5.6120086, -5.056554, 17.535133, 5.410896, 8.6095495]","[8.580819, -2.815581, 11.789049, 7.249643, 3.9360676, 9.030929, 4.050989, 6.885724]",,,,,,
Gesture X,"[0.7278373, 2.9592333, 5.9567738, -7.6231384, -0.10534488, 4.0222588, -1.4460979, 0.37349546]","[11.702858, -2.087744, 19.785683, 0.49799395, 0.78529817, 11.032481, 5.1906295, 8.734048]","[6.090849, -0.36391866, 28.91238, -3.0262709, 3.2848446, 10.515334, 2.719813, 5.4683566]",,,,,,
Gesture X,"[1.0630256, 5.583278, 3.6104562, -6.493075, -1.8866309, 10.151415, -1.5897499, 2.6144683]","[8.293514, 0.19153613, 19.306843, 2.9496565, -3.8594532, 14.18325, 4.7979803, 8.781932]","[1.9440918, 0.009576807, 26.834213, 3.0358477, 4.261679, 8.178593, 3.7828386, 3.9743748]",,,,,,
Gesture X,"[1.8866309, 3.8402996, 5.5641246, 3.1411927, -7.9583263, 20.111294, 0.23942018, 2.135628, 2.1068976]","[14.441825, -2.030283, 5.7269306, 8.791509, -3.083732, 14.671668, 5.592855, 8.264784, 7.1826053]","[9.14585, -4.5202527, 10.113108, 9.394848, 0.80445176, 9.816227, 3.6966474, 4.261679, 8.159439]",,,,,,
Gesture X,"[2.0207062, 0.46926352, 4.6160207, 4.050989, -5.3821654, 3.7828386, 2.2218192, 0.34476504, 0.6512229]","[7.651869, 8.791509, -2.633622, 19.354727, -0.61291564, 0.47884035, 8.360553, 7.067683, 7.4603324]","[7.0485296, 5.5162406, 0.45968673, 35.68318, 0.1340753, 3.6296098, 8.66701, 5.765238, 6.5026517]",,,,,,
Gesture X,"[2.336741, 1.685518, 1.6280571, 3.1411927, -2.27928, -3.3135753, 7.565677, -1.4460979, -0.8523358]","[7.5465236, 7.038953, 5.5641246, 17.72667, 0.10534488, -5.7748146, 14.441825, 8.561666, 7.824251]","[3.8115692, -0.20111294, 2.0015526, 28.232426, 2.2218192, 2.432509, 7.2209125, 5.104438, 6.0046577]",,,,,,
Gesture X,"[0.91937345, 3.6104562, 5.889736, -9.308656, -5.046977, 1.2258313, 3.8881836, -2.0398598, 0.1340753]","[8.341399, 4.6830587, 13.005303, 5.8801594, -3.6583402, 2.231396, 11.9614315, 5.267244, 7.967903]","[2.0494366, 2.0590134, 12.401965, 13.541605, -0.9864111, 5.6790466, 9.825804, 5.631162, 6.0621185]",,,,,,
Gesture X,"[-0.40222588, 0.8714894, 2.2409728, -5.3342814, -7.843405, -7.469909, 10.907983, -1.5035586, -2.2218192]","[12.26789, 5.659893, -0.23942018, 17.123331, 11.061212, -4.8937483, 11.923124, 9.5385, 8.571242]","[3.2561142, 2.2218192, -0.047884032, 5.803545, 8.63828, 5.4204726, 14.5567465, 5.3438582, 4.8267107]",,,,,,
Gesture X,"[-2.873042, 2.9496565, 1.0821792, -2.834735, -4.8745947, -6.349423, -0.79487497, -3.0262709, 0.7469909]","[13.800179, 4.2425256, 0.33518824, 12.239159, 16.807297, -3.074155, 0.37349546, 9.672575, 7.0102224]","[6.196194, 1.6280571, -1.3215994, 1.0151415, 12.938266, -0.78529817, 4.0414124, 9.768343, 6.339846]",,,,,,
Gesture X,"[1.8770541, 0.61291564, -2.4133554, -5.8801594, -6.5601125, 9.356541, 2.5474305, -0.29688102]","[4.7979803, -0.34476504, 15.073894, 8.149862, -2.9783869, 10.362105, 9.030929, 6.8569937]","[2.8538885, -0.32561144, 8.293514, 7.843405, -2.873042, 10.994174, 8.082825, 5.305551]",,,,,,
Gesture X,"[-1.6663644, 4.405331, 0.2681506, -7.2209125, -4.0701427, -2.2218192, 17.06587, 0.17238252]","[13.637373, 1.9728222, 1.8004397, 21.327549, 7.7189064, -5.90889, 21.547815, 7.383718]","[5.171476, 0.18195933, 0.45010993, 23.558945, -2.4612393, 3.4284968, 16.414646, 4.817134]",,,,,,
Gesture X,"[-2.6144683, 2.4133554, 1.3215994, -3.964798, -1.4269443, -1.8387469, 3.8019924, -0.7757214, -2.5761611]","[10.7356, 3.9839516, 0.30645782, 22.73534, 3.821146, -6.7324953, 18.397045, 6.885724, 8.475474]","[7.2687964, 1.5610195, 0.41180268, 26.757599, -0.9864111, 2.0973208, 13.283031, 4.462792, 3.7253778]",,,,,,
Gesture X,"[2.566584, 2.4708161, -5.4683566, -7.575254, 3.763685, 3.2082303, -1.4269443]","[3.916914, 13.148955, 12.53604, -2.432509, 4.0797195, 11.654974, 6.7324953]","[2.4708161, 10.199299, 10.649409, -1.8291701, 4.012682, 10.228029, 4.0892963]",,,,,,
Gesture X,"[0.2873042, 1.2066777, -2.9592333, -7.603985, -2.2026656, 12.564771, -1.292869, -2.5378537]","[7.603985, 0.9768343, 19.34515, 6.4547677, -2.2601264, 11.57836, 8.580819, 6.1100025]","[1.7717092, 0.7757214, 15.868769, 1.2737153, -2.8538885, 12.459426, 12.0093155, 5.554548]",,,,,,
Gesture X,"[3.4476504, 0.8714894, -5.2289367, -7.1730285, -0.59376204, 2.4229321, -0.8810662]","[4.10845, 11.568783, 13.292608, -1.292869, -1.4556746, 12.26789, 5.9567738]","[0.24899697, 5.257667, 11.501745, -1.4460979, 4.1180267, 12.440272, 4.462792]",,,,,,
Gesture X,"[-0.2681506, 2.432509, -0.038307227, -2.3080103, -2.6048915, -5.410896, 2.8443117, 1.8962077, -1.1875241]","[12.698846, 5.650316, 0.34476504, 15.619772, 10.860099, -4.1946416, 7.192182, 9.998186, 6.2823853]","[7.8529816, 1.8195933, -1.0342951, 10.879252, 6.7803793, -0.60333884, 7.2592196, 12.095507, 5.765238]",,,,,,
Gesture X,"[-1.2545617, 3.083732, -1.0630256, -7.6710224, -4.7500963, 15.840038, 1.7429788, -1.0821792]","[9.097966, 2.7006595, 19.756952, 8.101978, -5.707777, 18.952501, 8.513782, 6.789956]","[0.15322891, 0.80445176, 24.219744, 4.6351743, 1.6376339, 13.618219, 7.73806, 7.2592196]",,,,,,
